X,Y,OBJECTID,PNT,CTGY,Y_WGS_84,X_WGS_84,HGHT,RMRK,SRC,HGHT_SRC,STS
2082862.79112692,-4031159.3861482,37702,114BA5,3,-26723.79,-3765646.36,17.952,,19,18,2
2098298.09169454,-4038498.02413263,37703,114BB7,3,-13907.61,-3771678,71.493,PREVIOUSLY 59BB8,0,,2
2057584.09588071,-3968603.40233514,37704,114CB10,3,-47958.28,-3713922.87,197.319,,19,18,2
2067239.23559842,-4017788.94491623,37705,114DC17,3,-39733.61,-3754642.56,31.893,,19,18,2
2082773.96495962,-4031416.94735699,37706,115BA5,3,-26796.89,-3765859.29,17.106,,19,18,2
2098324.75871921,-4035991.67320954,37707,115BB7,3,-13888.54,-3769609.03,,PREVIOUSLY 64BB8,0,,4
2057492.33332299,-3968828.92610437,37708,115CB10,3,-48033.9,-3714110.52,193.53,,19,18,2
2066983.26756251,-4017713.03021508,37709,115DC17,3,-39946.51,-3754580.68,28.961,,19,18,2
2079199.99781063,-4018616.41879149,37710,115DC19,3,-29795.53,-3755290.37,0,DEMOLISHED,19,18,1
2082970.21313563,-4030362.82069206,37711,116BA5,3,-26636.51,-3764988.19,22.591,,19,18,2
2057483.67248706,-3968943.62827664,37712,116CB10,3,-48040.65,-3714205.8,193.022,,19,18,2
2070378.08870494,-4009665.29740742,37713,116DC12,3,-37152.38,-3747912.42,254.02,,9,10,6
2074032.37745637,-4012990.74497399,37714,116DC13,3,-34104.71,-3750652.3,94.455,,19,25,2
2068121.17763178,-4017891.90848199,37715,116DC17,3,-39000.62,-3754724.66,35.06,,19,18,2
2079481.26081792,-4019136.52492703,37716,116DC19,3,-29560.56,-3755719.66,0,DEMOLISHED,19,18,1
2082864.61275054,-4030172.90424627,37717,117BA5,3,-26724.58,-3764831.57,26.3,,19,18,2
2057520.33245719,-3969041.84283089,37718,117CB10,3,-48009.66,-3714287.2,192.612,,19,18,2
2067694.65798106,-4018093.81440141,37719,117DC17,3,-39354.24,-3754893.07,33.6,,19,18,2
2079774.06542602,-4019642.9063277,37720,117DC19,3,-29316.06,-3756137.56,0,DEMOLISHED,19,18,1
2082805.00441671,-4030054.67063399,37721,118BA5,3,-26774.32,-3764734.05,27.889,,19,18,2
2057592.1815109,-3969187.16690375,37722,118CB10,3,-47949.12,-3714407.57,192.441,,19,18,2
2075839.85939305,-4013822.45686074,37723,118DC13,3,-32600.23,-3751335.01,106.261,,19,18,2
2066936.19899451,-4018640.78936745,37724,118DC17,3,-39982.38,-3755347.96,28.028,,19,18,2
2098565.13667387,-4039362.85385317,37725,119B7,3,-13685.14,-3772391.47,0,,19,18,4
2057954.22883373,-3969292.17259856,37726,119CB10,3,-47646.66,-3714493.26,193.033,,19,18,2
2066788.84589186,-4018732.12059727,37727,119DC17,3,-40104.46,-3755423.99,26.771,,19,18,2
2046152.18798267,-4043685.17135751,37728,11AB13,3,-57121.69,-3776121.27,11.071,,19,18,2
2042055.84626703,-4052030.17873367,37729,11AB17,3,-60472.71,-3783024.9,13.662,,19,18,2
2041524.42903833,-4030455.63434226,37730,11AB2,3,-61027.93,-3765224.18,96.843,,19,18,2
2046850.91118509,-4031127.79828403,37731,11AB3,3,-56604.66,-3765751.88,134.305,GP10672,19,18,2
2041177.97108731,-4036049.63500093,37732,11AB7,3,-61285.47,-3769845.47,82.93,,19,18,2
2044397.05193979,-4036379.3883247,37733,11AB8,3,-58613.87,-3770100.76,68.855,,19,18,2
2051551.29974087,-4039197.27800146,37734,11AB9,3,-52667.34,-3772391.84,52.566,,19,18,2
2047382.43595969,-4045319.20094996,37735,11B4,3,-56093.98,-3777463.18,9.112,DEMOLISHED SEE  68AB13,19,18,1
2060899.47050045,-4033935.56157317,37736,11BA1,3,-44936.81,-3768008.03,10.018,,19,18,2
2073963.20376905,-4030989.25747428,37737,11BA3,3,-34108.65,-3765529.59,33.363,,19,18,2
2076610.92820362,-4038526.89293911,37738,11BA9,3,-31890.68,-3771745.45,43.949,,19,18,2
2040636.91347879,-4047664.42957332,37739,11C3,3,-61671.52,-3779432.55,12.251,,19,18,2
2057666.2487365,-3973379.42864365,37740,11CB10,3,-47870.01,-3717887.63,142.645,,19,18,2
2055373.5324373,-3976000.75081826,37741,11CB15,3,-49770.69,-3720072.9,122.45,,19,18,2
2057580.53121638,-3965908.53906513,37742,11CB5,3,-47972.4,-3711684.87,192.039,,19,18,2
2045929.35474899,-3971013.93724099,37743,11CB8,3,-57669.47,-3715977.68,42.329,,19,18,2
2055021.71321542,-4002355.56892884,37744,11CD10,3,-49949.88,-3741920.41,3.288,,19,18,2
2060142.84022195,-3970546.07375332,37745,11DA6,3,-45815.93,-3715525.49,177.572,,19,18,2
2072625.24713834,-4011018.00890217,37746,11DC13,3,-35280.17,-3749024.55,219.087,,19,18,2
2072554.18005552,-4021326.72529713,37747,11DC18,3,-35307.54,-3757549.96,52.651,Demolished,19,18,1
2067944.75017068,-4022261.15477651,37748,11DC22,3,-39132.28,-3758337.37,33.889,,19,18,2
2075656.39864347,-4022185.31319049,37749,11DC23,3,-32728.84,-3758250.42,54.149,,19,18,2
2083572.69406715,-4027370.11100096,37750,11DC25,3,-26143.4,-3762514.58,35.072,,19,18,2
2045755.28845114,-4022945.74586028,37751,11F12,3,-57554.83,-3758997.15,31.102,TMS F1P197,19,18,2
2046458.01377366,-4018003.84284947,37752,11G6,3,-56995.86,-3754908.19,8.167,,19,18,2
2052232.86936423,-4027853.07607818,37753,11K17,3,-52153.86,-3763021.14,147.82,,19,14,2
2052775.89280289,-4030482.83471483,37754,11K19,3,-51691.29,-3765191.03,52.081,,19,18,2
2052045.56008132,-4031566.98515606,37755,11K21,3,-52292.37,-3766089.8,78.928,,19,18,2
2052267.18207235,-4033203.16891621,37756,11K22,3,-52101.04,-3767440.01,52.293,,19,18,2
2053360.05537048,-4019224.76836158,37757,11K8,3,-51256.85,-3755884.99,9.405,,19,18,2
2054148.41885136,-4027282.52925032,37758,11L16,3,-50566.49,-3762541.14,88.418,,19,14,2
2053745.37334983,-4033146.60276415,37759,11L22,3,-50874.98,-3767386.62,45.585,,19,14,2
2054630.34215512,-4035033.43988006,37760,11L24,3,-50132.54,-3768940.69,18.132,,19,14,2
2053496.19863008,-4045811.72584116,37761,11L36,3,-51025.15,-3777840.66,20.96,,19,3,2
2055369.94138269,-4029398.43898074,37762,11M18,3,-49543.44,-3764283.79,54.445,,19,18,2
2054943.38503288,-4001523.30675939,37763,11M4,3,-50018.65,-3741231.63,15.564,,19,18,2
2056274.0958127,-4021245.41995295,37764,11N10,3,-48827.81,-3757542.71,13.195,,19,18,2
2057534.84567989,-4025017.38597627,37765,11N14,3,-47765.09,-3760654.9,23.048,,19,14,2
2056431.144647,-4016655.42890568,37766,11N5(CD),3,-48716.86,-3753747.05,1.34,,19,18,2
2058758.69471322,-4022276.87634025,37767,11O11,3,-46760.23,-3758384.91,6.123,Demolished,19,14,1
2058341.53933654,-4033213.81160052,37768,11O22,3,-47061.7,-3767422.37,13.394,,19,14,2
2060276.80362645,-4029696.34380757,37769,11P19,3,-45470.17,-3764509.43,19.464,,19,18,2
2059909.73309273,-4016458.50871443,37770,11P5,3,-45827.64,-3753569.82,13.048,,19,14,2
2059316.71229408,-4017353.32448793,37771,11P6,3,-46316.72,-3754312.17,12.845,,19,14,2
2064529.58278092,-4022714.66346273,37772,11S11,3,-41966.54,-3758724.34,0,,19,18,4
2064085.91818919,-4023064.26781655,37773,11S12,3,-42333.65,-3759014.93,0,DEMOLISHED,19,18,1
2064285.87189954,-4018847.27288416,37774,11S7,3,-42183.12,-3755528.21,21.024,Demolished,19,14,1
2066798.06360211,-4021990.94391389,37775,11U11,3,-40085.42,-3758118,26.041,,19,18,2
2069124.71595443,-4020167.89990976,37776,11W9,3,-38159.41,-3756603.03,37.355,,19,18,2
2071933.81414974,-4033541.34867128,37777,11Y23,3,-35784.57,-3767643.43,0,MP EXT 48,19,18,4
2073677.75871895,-4037979.66289986,37778,11Z27,3,-34324.53,-3771302.29,0,G.P.2391/1992,13,,4
2082419.74626812,-4030010.23947032,37779,120BA5,3,-27094.12,-3764698.26,33.529,,19,18,2
2058068.91553951,-3969262.06785486,37780,120CB10,3,-47551.11,-3714467.79,193.478,,19,18,2
2066892.69328942,-4018889.82943024,37781,120DC17,3,-40017.65,-3755554.02,27.516,,19,18,2
2082616.58971927,-4030339.79256126,37782,121BA5,3,-26930,-3764970,30.557,not surveyed,19,18,5
2057980.02530579,-3968990.37648888,37783,121CB10,3,-47626.38,-3714242.56,195.681,,19,18,2
2067041.50884789,-4018808.92752175,37784,121DC17,3,-39894.32,-3755486.61,30.983,,19,18,2
2082736.51885969,-4030545.9542161,37785,122BA5,3,-26830,-3765140,27.051,not surveyed,19,18,5
2057841.38203959,-3968939.73185235,37786,122CB10,3,-47742.25,-3714201.08,193.841,,19,18,2
2067503.81863461,-4019584.00713434,37787,122DC17,3,-39507.64,-3756125.82,28.298,,19,18,2
2083716.64484937,-4029095.93917803,37788,123BA5,3,-26020,-3763940,23.808,not surveyed,19,18,5
2057738.03362137,-3968948.82678612,37789,123CB10,3,-47828.43,-3714209.06,194.383,,19,18,2
2067755.93259349,-4019583.5710013,37790,123DC17,3,-39298.24,-3756124.59,28.916,,19,18,2
2074814.89477617,-4013974.42532397,37791,123O6,3,-33451.53,-3751463.67,97.232,,19,25,2
2083765.17442922,-4028975.0175922,37792,124BA5,3,-25980,-3763840,24.573,not surveyed,19,18,5
2058163.91694298,-3969613.24743444,37793,124CB10,3,-47470.42,-3714758.99,190.678,,19,18,2
2069609.87783524,-4021226.87790788,37794,124DC17,3,-37752.98,-3757476.84,39.393,,19,18,2
2074890.35128958,-4013715.15127971,37795,124O6,3,-33389.58,-3751248.99,100.073,not DEMOLISHED,19,25,2
2056871.10951575,-3971595.01932348,37796,125CB10,3,-48540.57,-3716409.71,163.965,,19,18,2
2069330.94846413,-4021305.58974393,37797,125DC17,3,-37984.36,-3757542.83,38.797,,19,18,2
2085310.74370434,-4031348.08755189,37798,126BA5,3,-24692.22,-3765796.69,15.323,,19,18,2
2056799.46884571,-3971957.87767833,37799,126CB10,3,-48598.8,-3716711.24,162.77,,19,18,2
2069226.4438627,-4021524.60575921,37800,126DC17,3,-38070.42,-3757724.22,37.821,,19,18,2
2085569.79782533,-4031673.81936443,37801,127BA5,3,-24476.58,-3766065.15,14.064,,19,18,2
2056670.91956724,-3972298.82189965,37802,127CB10,3,-48704.58,-3716994.81,160.199,,19,18,2
2069451.90553551,-4021532.85593229,37803,127DC17,3,-37883.16,-3757730.29,38.993,,19,18,2
2085825.83542636,-4031477.98994776,37804,128BA5,3,-24264.56,-3765902.87,13.603,,19,18,2
2056546.79838236,-3972516.51037483,37805,128CB10,3,-48807.18,-3717176.04,157.032,,19,18,2
2069016.36076547,-4021789.15760487,37806,128DC17,3,-38244,-3757943.6,36.873,,19,18,2
2085636.84254285,-4031163.99013119,37807,129BA5,3,-24422.04,-3765643.94,15.165,,19,18,2
2056273.8207153,-3972828.17745405,37808,129CB10,3,-49033.52,-3717435.91,151.612,,19,18,2
2069276.68877552,-4021794.51606986,37809,129DC17,3,-38027.8,-3757947.16,40.159,,19,18,2
2075391.68910749,-4013863.60451121,37810,129O6,3,-32972.54,-3751370.33,99.362,,19,25,2
2058719.35779199,-4035866.20578626,37811,12A4,3,-46737.43,-3769610.85,7.613,,19,18,2
2062313.4223675,-4033886.45757268,37812,12A5,3,-43764.06,-3767961.98,16.41,,19,18,2
2042551.71631372,-4051988.28603134,37813,12AB17,3,-60062.23,-3782987.73,31.547,,19,18,2
2041436.49500509,-4030505.93700201,37814,12AB2,3,-61100.63,-3765266.2,96.393,,19,18,2
2042748.14071578,-4034458.24879399,37815,12AB3,3,-59991.51,-3768523.2,7.913,,19,18,2
2044591.08646579,-4036716.49538204,37816,12AB8,3,-58451.22,-3770378.06,76.606,,19,18,2
2051672.75693744,-4039480.39859135,37817,12AB9,3,-52565.33,-3772624.95,62.377,,19,18,2
2047904.41171299,-4043300.79205381,37818,12B4,3,-55671.24,-3775795.45,119.449,,19,18,2
2059688.86065333,-4034373.30906893,37819,12BA1,3,-45939.31,-3768374.31,10.098,,19,18,2
2073889.49882987,-4030646.35147232,37820,12BA3,3,-34170.83,-3765246.59,35.195,,19,18,2
2082570.24039146,-4029685.90512776,37821,12BA5,3,-26970,-3764430,29.545,not surveyed,19,18,5
2040814.13476502,-4047759.34404395,37822,12C3,3,-61524.17,-3779509.87,13.421,,19,18,2
2055491.00400008,-3976354.99519416,37823,12CB15,3,-49671.23,-3720366.36,122.294,,19,18,2
2057923.61968839,-3965703.35787059,37824,12CB5,3,-47686.95,-3711513.03,197.863,,19,18,2
2054859.19765233,-4002218.9493153,37825,12CD10,3,-50085.66,-3741808,3.727,,19,18,2
2060128.70709083,-3970760.72922662,37826,12DA6,3,-45826.87,-3715703.76,175.915,,19,18,2
2077297.35605182,-4010451.92868608,37827,12DC14,3,-31398.26,-3748542.58,116.304,,19,18,2
2068005.24303783,-4022304.42738503,37828,12DC22,3,-39081.9,-3758372.93,35.678,,19,18,2
2046278.51700646,-4018082.03407381,37829,12F7,3,-57144.58,-3754973.74,7.79,,19,18,2
2052395.96638209,-4026890.47889291,37830,12K16,3,-52022.86,-3762225.1,106.323,,19,18,2
2052101.36616179,-4032129.53316377,37831,12K21,3,-52243.5,-3766554.14,50.301,,19,18,2
2052112.62537574,-4020321.02317615,37832,12K9,3,-52287.99,-3756796.96,98.686,,19,18,2
2054323.54379995,-4025486.73574209,37833,12L14,3,-50429.03,-3761056.56,46.828,,19,,2
2054679.2674176,-4034738.25185881,37834,12L24,3,-50093.25,-3768696.75,18.349,,19,14,2
2053778.07382921,-4045445.97139717,37835,12L35,3,-50793.19,-3777537.69,61.743,,19,3,2
2056006.99516513,-4036322.66766219,37836,12M26,3,-48985.13,-3769999.09,8.847,,19,14,2
2054951.99798759,-4001635.00190047,37837,12M4,3,-50011,-3741324.08,11.541,,19,18,2
2056599.28707442,-4022618.18601876,37838,12N11,3,-48551.94,-3758676.03,7.164,,19,18,2
2057413.45796017,-4024853.35694264,37839,12N14,3,-47866.55,-3760519.86,20.049,,19,,2
2058632.67483385,-4022212.20282882,37840,12O11,3,-46865.14,-3758331.97,5.606,Demolished,19,14,1
2060085.11962688,-4016422.5002321,37841,12P5,3,-45682.07,-3753539.34,13.964,,19,14,2
2059517.12202307,-4017311.05944165,37842,12P6,3,-46150.4,-3754276.41,13.137,,19,,2
2060959.27064505,-4025981.51260286,37843,12Q15,3,-44918.38,-3761437.68,0,,19,14,4
2066794.7276232,-4022491.86277281,37844,12U11,3,-40086.44,-3758532.05,25.664,,19,18,2
2069180.42574305,-4020451.21610169,37845,12W9,3,-38112.2,-3756837.06,36.579,,19,18,2
2073744.23639953,-4037890.71607099,37846,12Z27,3,-34269.67,-3771228.67,0,E 2970/88,13,,4
2082268.24277805,-4031218.52487865,37847,130BA5,3,-27216.97,-3765696.61,21.208,,19,18,2
2055187.86776223,-3973429.89313858,37848,130CB10,3,-49936.57,-3717940.03,134.409,,19,18,2
2069433.70078986,-4021995.47862214,37849,130DC17,3,-37896.75,-3758112.75,38.837,,19,18,2
2084080.85158189,-4031977.53903322,37850,131BA5,3,-25711.28,-3766319.26,14.312,,19,18,2
2054557.60288053,-3974102.46722856,37851,131CB10,3,-50459.23,-3718501.02,121.956,,19,18,2
2076092.87330743,-4012703.45680449,37852,131DC13,3,-32393.13,-3750408.66,130.731,Previously 131DC14,0,,2
2069581.04393033,-4022063.86727227,37853,131DC17,3,-37774.17,-3758168.79,38.758,,19,18,2
2084658.74373131,-4032074.79762331,37854,132BA5,3,-25231.6,-3766398.29,13.56,,19,18,2
2054125.31340219,-3975126.52553823,37855,132CB10,3,-50815.21,-3719352.84,108.921,,1,18,2
2076098.60230619,-4013249.53731444,37856,132DC13,3,-32386.83,-3750860.37,122.761,Previously 132DC14,0,,2
2069754.08062609,-4021923.57889331,37857,132DC17,3,-37630.94,-3758052.26,40.549,,19,18,2
2085266.35345829,-4032145.45421176,37858,133BA5,3,-24727.33,-3766455.31,13.335,,19,18,2
2058981.45321565,-3972253.20856018,37859,133CB10,3,-46777.78,-3716947.38,153.646,,19,18,2
2069714.08008566,-4021755.10037261,37860,133DC17,3,-37664.71,-3757913.13,39.454,,19,18,2
2059137.99053535,-3972190.49975092,37861,134CB10,3,-46647.48,-3716894.69,154.379,,19,18,2
2069868.0307975,-4022010.49767878,37862,134DC17,3,-37536.03,-3758123.73,40.833,,19,18,2
2080642.35463501,-4011410.32572811,37863,135DC14,3,-28615.38,-3749326.75,,,19,,3
2066856.60706391,-4021218.58444819,37864,135DC17,3,-40039.5,-3757479.36,27.37,,19,18,2
2059094.1958973,-3971042.60973797,37865,136CB10,3,-46688.63,-3715941.93,175.578,,19,18,2
2067160.25678908,-4021195.40732057,37866,136DC17,3,-39787.41,-3757459.14,28.058,,19,18,2
2074525.75778282,-4015321.18607234,37867,136O6,3,-33687.85,-3752578.42,76.395,,19,7,2
2059228.50443329,-3971384.6302907,37868,137CB10,3,-46575.23,-3716225.33,171.663,,19,18,2
2080758.2495634,-4011350.51788489,37869,137DC14,3,-28519.2,-3749276.98,,,19,,3
2067533.77052619,-4021154.56210021,37870,137DC17,3,-39477.36,-3757424.08,30.889,,19,18,2
2059064.18243468,-3971447.93653304,37871,138CB10,3,-46712.03,-3716278.55,168.505,,19,18,2
2069524.01978358,-4018168.83090688,37872,138DC17,3,-37834.36,-3754948.92,37.907,Demolished,19,18,1
2058838.76660492,-3971635.80801941,37873,139CB10,3,-46899.28,-3716435.43,164.466,,19,18,2
2069587.09430155,-4018416.50767197,37874,139DC17,3,-37781.15,-3755153.5,41.728,,19,18,2
2058836.16285715,-4036016.12277973,37875,13A4,3,-46639.94,-3769734.14,7.11,,19,18,2
2062344.69697584,-4034076.50980344,37876,13A5,3,-43737.39,-3768118.79,16.404,ISSUED (RSC,19,18,2
2041885.20884037,-4052103.41680375,37877,13AB17,3,-60613.65,-3783086.19,10.577,,19,18,2
2041104.53379592,-4030349.69567996,37878,13AB2,3,-61376.93,-3765138.93,11.092,,19,18,2
2042716.63138702,-4034089.70991941,37879,13AB3,3,-60019.58,-3768219.06,19.963,,19,18,2
2052750.27562571,-4032834.28769303,37880,13AB4,3,-51701.93,-3767133.19,37.664,,19,18,2
2044900.27319881,-4036886.609052,37881,13AB8,3,-58193.93,-3770516.91,81.626,,19,18,2
2051890.11307678,-4039644.00910957,37882,13AB9,3,-52384.36,-3772758.98,68.921,,19,18,2
2060183.54455525,-4032488.21851483,37883,13BA1,3,-45536.46,-3766815.69,10.914,,19,18,2
2073983.94640408,-4030625.96628157,37884,13BA3,3,-34092.52,-3765229.47,35.582,,19,18,2
2082437.135136,-4029879.22452179,37885,13BA5,3,-27080,-3764590,31.421,not surveyed,19,18,5
2076165.15921621,-4038521.60339615,37886,13BA9,3,-32260.33,-3771742.34,47.957,,19,,2
2097328.39148461,-4036655.68261408,37887,13BB7,3,-14714.06,-3770158.45,207.125,,19,18,2
2057480.70125865,-3973244.86762877,37888,13CB10,3,-48025.3,-3717776.71,145.337,,19,18,2
2057811.35786171,-3965356.06046652,37889,13CB5,3,-47782.06,-3711225.03,197.766,,19,18,2
2046848.39621006,-3970303.05031976,37890,13CB8,3,-56906.39,-3715382.91,48.177,,19,18,2
2055995.20106683,-4002735.35144851,37891,13CD10,3,-49138.48,-3742230.65,40.168,,19,18,2
2060002.32866909,-3970993.71349447,37892,13DA6,3,-45931.36,-3715897.69,174.459,,19,18,2
2075835.82016556,-4022199.35095505,37893,13DC23,3,-32579.81,-3758261.51,54.23,Demolished,19,18,1
2045871.361421,-4023201.06663643,37894,13F12,3,-57457.17,-3759207.59,47.747,TMS F1P197,19,18,2
2049325.85765868,-4016684.55651488,37895,13I5,3,-54619.8,-3753803.25,0,,19,18,4
2052274.70485181,-4032031.5547123,37896,13K21,3,-52100.13,-3766472.43,59.497,,19,18,2
2052091.34969072,-4020206.97112949,37897,13K9,3,-52306.18,-3756702.77,93.814,,19,18,2
2053684.47311552,-4045521.9216425,37898,13L35,3,-50870.42,-3777600.76,62.6,,19,3,2
2053629.06851067,-4046312.44772278,37899,13L36,3,-50912.81,-3778253.09,9.487,Demolished,19,18,1
2052955.41280473,-3992756.34704805,37900,13L4,3,-51711.74,-3733978.31,9.336,,19,,2
2055301.45454205,-4035664.33929674,37901,13M25,3,-49573.14,-3769458.64,0,,19,14,4
2055831.25227422,-4036368.49503796,37902,13M26,3,-49130.69,-3770037.68,8.378,,19,14,2
2054977.77382134,-4001751.93327661,37903,13M4,3,-49989.05,-3741420.79,11.275,,19,18,2
2056666.61940554,-4029913.00966045,37904,13N19,3,-48465.18,-3764703.27,32.999,,19,14,2
2058343.39099821,-4021988.16862493,37905,13O11,3,-47106.28,-3758147.98,5.435,Demolished,19,14,1
2058350.93248692,-4025884.32695907,37906,13O15,3,-47084.02,-3761367.89,18.238,,19,18,2
2059718.639846,-4017270.85224337,37907,13P6,3,-45983.15,-3754242.35,12.742,,19,14,2
2061250.30501459,-4029690.37211306,37908,13Q19,3,-44662.33,-3764500.65,18.13,,16,,2
2062576.54821794,-4025082.33860854,37909,13R14,3,-43579.26,-3760688.4,0,,19,18,4
2065097.06173016,-4025804.9710408,37910,13T15,3,-41484.15,-3761276.14,16.311,GP 5475/1992 / Demolished,13,14,1
2068025.53209996,-4022783.78902466,37911,13V11,3,-39063.42,-3758769.07,0,KLKSFTN NO3,16,,4
2069499.57410122,-4020833.64287265,37912,13W9,3,-37845.88,-3757152.14,39.019,,19,18,2
2071429.94894572,-4035220.88987609,37913,13X25,3,-36197.25,-3769031.8,0,,19,18,4
2073874.32948441,-4037840.39247839,37914,13Z27,3,-34161.94,-3771186.74,0,E 2970/88,13,,4
2058669.43596361,-3971662.82731085,37915,140CB10,3,-47040.4,-3716458.55,164.185,,19,18,2
2070492.0070303,-4009395.21790828,37916,140DC13,3,-37058.55,-3747688.57,262.99,Town Survey Mark,9,10,6
2069685.44379371,-4018780.25799636,37917,140DC17,3,-37698.26,-3755453.93,41.853,,19,18,2
2058786.34357613,-3971725.47357003,37918,141CB10,3,-46942.64,-3716510.08,164.56,,19,18,2
2070710.25269491,-4009120.23282624,37919,141DC13,3,-36878,-3747460.32,246.32,,9,10,6
2069747.47063906,-4019014.46893044,37920,141DC17,3,-37645.97,-3755647.37,42.666,,19,18,2
2058936.5196131,-3971823.75717966,37921,142CB10,3,-46816.99,-3716591.06,160.693,,19,18,2
2070758.62887488,-4009367.84599387,37922,142DC13,3,-36836.99,-3747665.06,231.48,,9,10,6
2069836.93476662,-4019347.22509016,37923,142DC17,3,-37570.57,-3755922.19,42.432,,19,18,2
2059069.35259894,-3972025.40763783,37924,143CB10,3,-46705.39,-3716757.92,157.696,,19,18,2
2069937.50461308,-4019716.76894034,37925,143DC17,3,-37485.83,-3756227.38,42.759,,19,18,2
2058609.91785463,-3972253.55538643,37926,144CB10,3,-47087.64,-3716949.18,154.416,,19,18,2
2070912.07129348,-4009734.48894739,37927,144DC13,3,-36708.26,-3747967.95,198.96,,9,10,6
2069988.10833312,-4020001.85226944,37928,144DC17,3,-37442.87,-3756462.9,43.09,,19,18,2
2058280.83255806,-3972187.0137492,37929,145CB10,3,-47362.37,-3716895.29,155.994,,19,18,2
2071250.81135078,-4010093.62521513,37930,145DC13,3,-36425.53,-3748264.03,197.64,,9,10,6
2067839.61869196,-4019709.91939719,37931,145DC17,3,-39228.3,-3756228.76,30.139,,19,18,2
2058933.05249952,-3972529.45360785,37932,146CB10,3,-46817.03,-3717176.89,151.069,,19,18,2
2071205.69603626,-4009476.34681289,37933,146DC13,3,-36464.99,-3747753.41,206.97,,9,10,6
2068461.01234532,-4022012.65550178,37934,146DC17,3,-38704.42,-3758130.21,34.218,,19,18,2
2058516.90437853,-3970495.43402826,37935,147CB10,3,-47172.37,-3715490,178.803,,19,18,2
2067615.05630052,-4017929.05318713,37936,147DC17,3,-39420.93,-3754757.11,32.62,,19,18,2
2058379.59350949,-3970077.53769231,37937,148CB10,3,-47288.61,-3715143.6,183.714,,19,18,2
2071618.325167,-4009752.18982321,37938,148DC13,3,-36121.1,-3747980.35,183.9,,9,10,6
2067439.51654035,-4018013.59381456,37939,148DC17,3,-39566.46,-3754827.62,33.289,,19,18,2
2071737.87762987,-4009457.47571679,37940,149DC13,3,-36022.64,-3747736.11,215.77,,9,10,6
2067229.7644767,-4018039.68326587,37941,149DC17,3,-39740.61,-3754849.92,31.077,,19,18,2
2042781.20096077,-4032903.63363733,37942,14A3,3,-59972.23,-3767239.3,16.709,,19,18,2
2058952.9464895,-4036166.11311493,37943,14A4,3,-46542.47,-3769857.49,6.679,,19,18,2
2062376.71185399,-4034265.72076498,37944,14A5,3,-43710.11,-3768274.9,16.162,,19,18,2
2041608.24775566,-4052122.07044601,37945,14AB17,3,-60842.94,-3783103.05,6.87,,19,18,2
2042565.3090566,-4033558.43230002,37946,14AB2,3,-60147.9,-3767781.16,37.692,,19,18,2
2052664.70470608,-4032865.72550554,37947,14AB4,3,-51772.78,-3767159.54,37.434,,19,18,2
2045006.53008264,-4037071.07894414,37948,14AB8,3,-58104.87,-3770668.65,88.979,,19,18,2
2052075.89414631,-4039762.70761824,37949,14AB9,3,-52229.78,-3772856.09,66.925,,19,18,2
2095829.35131812,-4044089.76556291,37950,14B7,3,-15946.9,-3776295.48,2.802,,19,18,2
2060197.40163848,-4032695.32800239,37951,14BA1,3,-45524.14,-3766986.67,11.137,,19,18,2
2069581.33713725,-4032639.19878321,37952,14BA2,3,-37739.09,-3766906.04,33.181,,19,18,2
2073965.15718878,-4030377.76432757,37953,14BA3,3,-34108.85,-3765024.52,36.733,,19,18,2
2082571.20191442,-4029346.93845706,37954,14BA5,3,-26970,-3764150,33.55,not surveyed,19,18,5
2097281.43141252,-4043505.63812227,37955,14BB12,3,-14744.17,-3775811.61,,TSO Ht suspect,19,4,3
